train_loss,val_loss,val_mae,val_r2
0.05261701614492469,0.040700022663388936,0.009998069,0.45624950528144836
0.0499509217010604,0.040746288640158515,0.009996755,0.45748600363731384
0.049959181911415525,0.040659282356500626,0.00997385,0.45721420645713806
0.049757094432910286,0.04067335597106388,0.009952011,0.4579216539859772
0.051500811965929136,0.0406507844371455,0.009973151,0.4575972557067871
0.04943605305420028,0.04057792308075087,0.009981254,0.4585433602333069
0.0501970700505707,0.040522685540573936,0.009974728,0.45907866954803467
0.0502515813956658,0.04046932767544474,0.009994472,0.45977723598480225
0.05162522693475088,0.04051385074853897,0.009992712,0.45899930596351624
0.05067794004248248,0.04047820291348866,0.009941641,0.4588033854961395
0.051338024644388094,0.04050358065537044,0.00996595,0.45965564250946045
0.049266527924272746,0.0406513794192246,0.009963288,0.45776864886283875
0.050705032837059766,0.04062338812010629,0.009967946,0.4591304063796997
0.05104536418285635,0.0404556148818561,0.0099395625,0.4604288339614868
0.05046058404776785,0.040612678442682536,0.009964763,0.4606248140335083
0.051124525566895805,0.04057225212454796,0.009964137,0.45909419655799866
0.04934867016143269,0.04062314970152719,0.009976385,0.4602644145488739
0.05080345624850856,0.04058522518192019,0.010000156,0.4600421190261841
0.05055065556532807,0.04054634485925947,0.00997763,0.46148040890693665
0.04960817533234755,0.04062499797769955,0.009983961,0.4595243036746979
0.04991630858017339,0.04048001766204834,0.009946423,0.460090309381485
0.050130037797821894,0.040495678782463074,0.009951536,0.46167463064193726
0.04924019405411349,0.04057501309684345,0.009949118,0.4607965648174286
0.05070878668791718,0.04035576592598643,0.009925394,0.46204444766044617
0.049446215853095055,0.04057871177792549,0.00999088,0.4598369598388672
0.04970488345457448,0.04067837606583323,0.0099695185,0.4588809609413147
0.050157802593376904,0.04046127838747842,0.0099446075,0.46007055044174194
0.051488079958491854,0.04054856247135571,0.00996863,0.46050161123275757
0.050588586264186435,0.040506171328680854,0.00998059,0.46206602454185486
0.04963547198308839,0.04030244105628559,0.009890234,0.4611667990684509
0.049532310830222234,0.04048643793378558,0.009959329,0.460845410823822
0.04971435459123717,0.04035647585988045,0.009929805,0.46094560623168945
0.04872564350565275,0.04037919640541077,0.009929044,0.46155738830566406
0.04833555345733961,0.04033921446119036,0.009936461,0.4619492292404175
0.0508720547788673,0.04039996489882469,0.009932443,0.46156612038612366
0.050098048730029,0.0404250334416117,0.009932861,0.4609443247318268
0.04964695249994596,0.040561718600136895,0.009945988,0.4612269401550293
0.05081556447678142,0.04072430783084461,0.009955384,0.4603554308414459
0.05044799608488878,0.040570807244096486,0.009947134,0.46206167340278625
0.0504907603479094,0.04036836113248553,0.009927551,0.463142991065979
0.050169875431391925,0.04046895993607385,0.009946782,0.46178755164146423
